,artist_from_country,artist_id,artist_name
5414,华语组合/乐队,11967,及时乐队
5415,华语组合/乐队,1171035,Jonan
5416,华语组合/乐队,1025005,Joker乐团
5417,华语组合/乐队,12042,机动现场
5418,华语组合/乐队,762443,镜花缘乐队
5419,华语组合/乐队,12014,Jerry &amp; Merry
5420,华语组合/乐队,12044,假勇乐团
5421,华语组合/乐队,11975,J.A.M
5422,华语组合/乐队,11978,极光
5423,华语组合/乐队,1046230,京P-318
5424,华语组合/乐队,1049853,江河乐队
5425,华语组合/乐队,11955,景行厅男孩
5426,华语组合/乐队,12052,军嫂组合
5427,华语组合/乐队,1007183,MEMORYPIECES记忆碎片
5428,华语组合/乐队,1083027,嘉宾乐队
5429,华语组合/乐队,11996,筋斗云
5430,华语组合/乐队,12024,姐姐乐队
5431,华语组合/乐队,12047,决胜团
5432,华语组合/乐队,12364,贾库西
5433,华语组合/乐队,1039023,基本规则
5434,华语组合/乐队,1046398,甲子乐队
5435,华语组合/乐队,11965,江震与瑞路乐队
5436,华语组合/乐队,12040,Jason Kill
5437,华语组合/乐队,1044149,吉祥如意
5438,华语组合/乐队,12001,杰森来了
5439,华语组合/乐队,1047435,迦南古茶
5440,华语组合/乐队,11723,给力小子
5441,华语组合/乐队,12081,筷子兄弟
5442,华语组合/乐队,12054,卡奇社
5443,华语组合/乐队,12056,可米小子
5444,华语组合/乐队,12111,旅行团
5445,华语组合/乐队,1047337,英雄联盟
5446,华语组合/乐队,12181,龙井说唱
5447,华语组合/乐队,12100,KillerSoap
5448,华语组合/乐队,12066,Kolor
5449,华语组合/乐队,986266,空想家乐队
5450,华语组合/乐队,12076,KingStar
5451,华语组合/乐队,12055,咖啡因乐队
5452,华语组合/乐队,12115,零点乐队
5453,华语组合/乐队,844646,理想后花园乐队
5454,华语组合/乐队,12116,轮回
5455,华语组合/乐队,12057,开心少女组
5456,华语组合/乐队,12082,空中狂欢节
5457,华语组合/乐队,12264,my little airport
5458,华语组合/乐队,1040065,萌萌哒天团
5459,华语组合/乐队,12261,棉花糖
5460,华语组合/乐队,12269,墨明棋妙
5461,华语组合/乐队,12266,Mr.
5462,华语组合/乐队,12187,浪花兄弟
5463,华语组合/乐队,4153,Mc老猫
5464,华语组合/乐队,12113,六个国王
5465,华语组合/乐队,12078,快乐家族
5466,华语组合/乐队,12058,K One
5467,华语组合/乐队,12073,酷爱
5468,华语组合/乐队,12084,卡木堂
5469,华语组合/乐队,12263,秘密後院
5470,华语组合/乐队,12262,麦田守望者
5471,华语组合/乐队,12356,MIC男团
5472,华语组合/乐队,12276,梦飞船
5473,华语组合/乐队,12260,木马
5474,华语组合/乐队,12437,牛奶咖啡
5475,华语组合/乐队,12438,南拳妈妈
5476,华语组合/乐队,189873,南征北战
5477,华语组合/乐队,12442,脑浊乐队
5478,华语组合/乐队,12119,旅行者
5479,华语组合/乐队,12186,龙神道
5480,华语组合/乐队,12062,Ketchup
5481,华语组合/乐队,12103,科尔沁草原姐妹
5482,华语组合/乐队,1081954,口水军团
5483,华语组合/乐队,12077,Keep Da Faith
5484,华语组合/乐队,12278,梦之旅
5485,华语组合/乐队,12346,MP魔幻力量
5486,华语组合/乐队,12268,蜜雪薇琪
5487,华语组合/乐队,12380,秘密行动
5488,华语组合/乐队,12436,扭曲机器
5489,华语组合/乐队,12439,农夫
5490,华语组合/乐队,12444,男才女貌
5491,华语组合/乐队,12476,那我懂你意思了
5492,华语组合/乐队,12218,Laurent Jeanneau&amp;施坦丁
5493,华语组合/乐队,12135,灵感
5494,华语组合/乐队,12114,零壹乐队
5495,华语组合/乐队,886237,爻-梁颖
5496,华语组合/乐队,12079,快乐男声
5497,华语组合/乐队,12059,咖啡因公园
5498,华语组合/乐队,12069,凯比鸟
5499,华语组合/乐队,12374,马斯卡乐团
5500,华语组合/乐队,12396,Meat Sucks
5501,华语组合/乐队,851364,梅卡德尔
5502,华语组合/乐队,12447,女子十二乐坊
5503,华语组合/乐队,12465,南无
5504,华语组合/乐队,13762,廿四味
5505,华语组合/乐队,12131,冷冻街
5506,华语组合/乐队,12110,龙宽九段
5507,华语组合/乐队,12194,浪荡绅士
5508,华语组合/乐队,777622,龍胆紫/PurpleSoul
5509,华语组合/乐队,947002,康熙
5510,华语组合/乐队,1019142,柯班生
5511,华语组合/乐队,12061,酷客
5512,华语组合/乐队,12258,美好药店
5513,华语组合/乐队,958166,玛吉阿米藏族民间歌舞艺术团
5514,华语组合/乐队,12305,Mojo
5515,华语组合/乐队,12440,南方二重唱
5516,华语组合/乐队,12475,南瓜妮歌迷俱乐部
5517,华语组合/乐队,12453,南合文斗
5518,华语组合/乐队,12435,Nylas
5519,华语组合/乐队,991218,鸾凤鸣原创音乐团队
5520,华语组合/乐队,12195,Larry's Pizza
5521,华语组合/乐队,12174,龙锦
5522,华语组合/乐队,1066088,Lunar组合
5523,华语组合/乐队,12142,兰亭
5524,华语组合/乐队,1061029,咖啡与猫
5525,华语组合/乐队,12080,扣弦
5526,华语组合/乐队,1085032,KID&nbsp;PUNK
5527,华语组合/乐队,977023,狂想三重奏
5528,华语组合/乐队,12270,面孔乐队
5529,华语组合/乐队,4478,木玛&amp;Third Party
5530,华语组合/乐队,678001,尼玛乐队
5531,华语组合/乐队,11080,女子水晶乐坊
5532,华语组合/乐队,12502,逆耳
5533,华语组合/乐队,12173,乱感觉
5534,华语组合/乐队,12189,林朝阳&amp;丁薇
5535,华语组合/乐队,12112,冷酷仙境
5536,华语组合/乐队,250422,Lollipop F
5537,华语组合/乐队,12184,来吧！焙焙！
5538,华语组合/乐队,1043213,Kim&amp;Lee
5539,华语组合/乐队,12060,Kiss
5540,华语组合/乐队,789473,空气墙
5541,华语组合/乐队,12065,Krusty
5542,华语组合/乐队,1193133,Kk儿童偶像乐团
5543,华语组合/乐队,12415,Morning Call 轻晨电乐团
5544,华语组合/乐队,13248,蜜糖先生
5545,华语组合/乐队,12466,男月亮
5546,华语组合/乐队,12443,No
5547,华语组合/乐队,1047321,逆流
5548,华语组合/乐队,12448,暖乐团
5549,华语组合/乐队,12222,老泥车男声四重唱组
5550,华语组合/乐队,12117,LAVA|OX|SEA
5551,华语组合/乐队,1049223,Lost Team
5552,华语组合/乐队,12168,利未人室内乐团
5553,华语组合/乐队,855371,浪
5554,华语组合/乐队,1038370,苦慈乐队
5555,华语组合/乐队,1046163,King's new outfit
5556,华语组合/乐队,12085,KoOk
5557,华语组合/乐队,12281,M3
5558,华语组合/乐队,759138,MICappella
5559,华语组合/乐队,12287,MP4
5560,华语组合/乐队,13067,女孩与机器人
5561,华语组合/乐队,12459,内蒙古青年合唱协会蒙古族青年合唱团
5562,华语组合/乐队,1046467,南方小镇
5563,华语组合/乐队,1180019,Liangcheng Jishi Orchestra
5564,华语组合/乐队,11074,落日飞车
5565,华语组合/乐队,1039742,楼兰盒子乐队
5566,华语组合/乐队,12125,L.A.四贱客
5567,华语组合/乐队,12105,控制之外
5568,华语组合/乐队,12101,快乐女声
5569,华语组合/乐队,12070,卡西莫多
5570,华语组合/乐队,12313,弥藏
5571,华语组合/乐队,12328,马赛克
5572,华语组合/乐队,869009,麦子与微乐队
5573,华语组合/乐队,997003,梦灵
5574,华语组合/乐队,12470,农村武装青年
5575,华语组合/乐队,1064116,N Girls
5576,华语组合/乐队,12446,南王姊妹花
5577,华语组合/乐队,789839,能量兄弟
5578,华语组合/乐队,12134,逻辑失控
5579,华语组合/乐队,12146,螺丝钉
5580,华语组合/乐队,966147,L1STALLDO(厘思翱渡)
5581,华语组合/乐队,12087,Karma
5582,华语组合/乐队,1181041,Kylin Baby
5583,华语组合/乐队,1177013,K.JBOYS
5584,华语组合/乐队,964043,Klorine
5585,华语组合/乐队,827534,Mu'z
5586,华语组合/乐队,12338,满庭芳女子民乐组
5587,华语组合/乐队,12272,明萌派
5588,华语组合/乐队,1050347,M&amp;K
5589,华语组合/乐队,12485,南彝
5590,华语组合/乐队,826174,NINETYNINE 99乐团
5591,华语组合/乐队,12451,孽子
5592,华语组合/乐队,12458,南台湾小姑娘
5593,华语组合/乐队,12481,南歌子
5594,华语组合/乐队,12178,老街
5595,华语组合/乐队,976199,理想青年
5596,华语组合/乐队,1049787,老式照相机
5597,华语组合/乐队,956430,Lil' Ashes 
5598,华语组合/乐队,12129,乱弹
5599,华语组合/乐队,12467113,库奇卡
5600,华语组合/乐队,13499147,Kiss
5601,华语组合/乐队,12441105,咖啡猫
5602,华语组合/乐队,704011,M4M
5603,华语组合/乐队,12350,麻醉剂
5604,华语组合/乐队,11693,Monster&nbsp;KaR
5605,华语组合/乐队,12500,那些花儿
5606,华语组合/乐队,1051013,NewCake
5607,华语组合/乐队,12461,南蟾兄弟
5608,华语组合/乐队,12169,羚羊角
5609,华语组合/乐队,12137,龙门阵
5610,华语组合/乐队,12237,旅行者三重唱
5611,华语组合/乐队,12164,Lucky Girl
5612,华语组合/乐队,12234,邻家王子
5613,华语组合/乐队,13222475,快乐宝拉
5614,华语组合/乐队,1193461,肯周乐队
5615,华语组合/乐队,12608115,昆明聂耳交响乐团
5616,华语组合/乐队,1017089,跨界乐团
5617,华语组合/乐队,12423079,开心麻花
5618,华语组合/乐队,1032379,玫瑰木子弹
5619,华语组合/乐队,1161201,满汉全席
5620,华语组合/乐队,12411,MY GIRLS
5621,华语组合/乐队,12299,明骏女孩
5622,华语组合/乐队,1084163,南二巷乐队
5623,华语组合/乐队,12494,Nova Heart
5624,华语组合/乐队,12208,柳叶鱼
5625,华语组合/乐队,12247,Los&nbsp;Crasher
5626,华语组合/乐队,12124,L.A.BOYZ
5627,华语组合/乐队,12122,六翼天使
5628,华语组合/乐队,1041023,L&amp;Z乐队
5629,华语组合/乐队,550057,Kid King
5630,华语组合/乐队,12073035,空弦乐团
5631,华语组合/乐队,14087340,K'WA
5632,华语组合/乐队,1079003,鲲鹏兄弟
5633,华语组合/乐队,12301252,K6
5634,华语组合/乐队,804084,魔法妈妈
5635,华语组合/乐队,794023,猛虎巧克力
5636,华语组合/乐队,1084210,马帮乐队
5637,华语组合/乐队,12452,男子三乐坊
5638,华语组合/乐队,12477,内蒙古广播合唱团
5639,华语组合/乐队,999007,Never&nbsp;Before
5640,华语组合/乐队,12506,南门音乐
5641,华语组合/乐队,1040034,NoFear
5642,华语组合/乐队,12165,刘海华&amp;池一萃
5643,华语组合/乐队,12132,刘鸿 &amp; 邓洁仪
5644,华语组合/乐队,12144,炼狱
5645,华语组合/乐队,13500794,卡带组合
5646,华语组合/乐队,12232080,康士坦的变化球
5647,华语组合/乐队,12368,末裔
5648,华语组合/乐队,12371,不优雅先生(Mr.Graceless)
5649,华语组合/乐队,896489,蘑菇兄弟
5650,华语组合/乐队,12284,Manhand
5651,华语组合/乐队,1078418,南十方乐队
5652,华语组合/乐队,1187071,内蒙古少年合唱团
5653,华语组合/乐队,942115,NU'EST-M
5654,华语组合/乐队,1039376,Nower诺尔乐队
5655,华语组合/乐队,1044100,Lilith乐队
5656,华语组合/乐队,1049052,Light说唱组合
5657,华语组合/乐队,967049,良人乐团
5658,华语组合/乐队,12231022,康乐兄弟
5659,华语组合/乐队,12144032,Kawa
5660,华语组合/乐队,979002,骷髅头
5661,华语组合/乐队,12090204,康姆士
5662,华语组合/乐队,963510,Most酔原声音乐团
5663,华语组合/乐队,12336,Miss Woman
5664,华语组合/乐队,1165043,魔金石乐队
5665,华语组合/乐队,12280,米儿丝
5666,华语组合/乐队,12457,年少
5667,华语组合/乐队,12441,哪吒乐队
5668,华语组合/乐队,12483,年年红演唱组
5669,华语组合/乐队,1074047,喃乐队
5670,华语组合/乐队,12128,兰色花园
5671,华语组合/乐队,1044118,Linan
5672,华语组合/乐队,1085046,凉山彝族自治州歌舞团
5673,华语组合/乐队,12087088,抗浪鱼乐团
5674,华语组合/乐队,1050040,蝌蚪合唱团
5675,华语组合/乐队,1043200,KENNYOPPA
5676,华语组合/乐队,4556,麻园诗人
5677,华语组合/乐队,12333,蘑菇团
5678,华语组合/乐队,12365,魔音社
5679,华语组合/乐队,12275,梦剧院
5680,华语组合/乐队,12493,NewTank
5681,华语组合/乐队,12455,Newz
5682,华语组合/乐队,12159,流行4℃
5683,华语组合/乐队,1179071,喇叭嘴爱装熟
5684,华语组合/乐队,1050371,梅花三姐妹
5685,华语组合/乐队,12267,木吉他
5686,华语组合/乐队,221425,Mr.&nbsp;Miss
5687,华语组合/乐队,905819,慢慢说乐团
5688,华语组合/乐队,12454,女生宿舍
5689,华语组合/乐队,12474,No One Remains Virgin
5690,华语组合/乐队,794414,南希乐团
5691,华语组合/乐队,12233,乱战门
5692,华语组合/乐队,12193,Lotte Girl
5693,华语组合/乐队,12215,另一种意见
5694,华语组合/乐队,906092,雷米
5695,华语组合/乐队,1124109,MINSTA
5696,华语组合/乐队,1032248,梦乐团
5697,华语组合/乐队,12321,冥界
5698,华语组合/乐队,12507,内脏缝合
5699,华语组合/乐队,12496,女巫
5700,华语组合/乐队,12478,NO LIE
5701,华语组合/乐队,12491,霓虹木
5702,华语组合/乐队,12207,Lily et Coco
5703,华语组合/乐队,12121,洛客班
5704,华语组合/乐队,1088142,六弦诗
5705,华语组合/乐队,12138,刘以达与梦
5706,华语组合/乐队,1055039,老K蛋
5707,华语组合/乐队,1178215,Monkey Men
5708,华语组合/乐队,12366,Multi-Ego&nbsp;猫踢狗&nbsp;乐队
5709,华语组合/乐队,12407,马来西亚太平佛教会成功幼儿园童声合唱团
5710,华语组合/乐队,817032,美好前程乐团
5711,华语组合/乐队,996554,Nora Says
5712,华语组合/乐队,1039681,宁夏制造
5713,华语组合/乐队,1054111,幻華楽
5714,华语组合/乐队,768201,Namigirl
5715,华语组合/乐队,12464,脑刹乐队
5716,华语组合/乐队,12162,另类音乐人
5717,华语组合/乐队,1116116,老街乐队
5718,华语组合/乐队,1039343,裂刃
5719,华语组合/乐队,648542,Loading
5720,华语组合/乐队,828169,乐团双鱼座
5721,华语组合/乐队,1039735,迷音Los音乐团队
5722,华语组合/乐队,12309,梦蝴蝶
5723,华语组合/乐队,857095,mister lady乐队
5724,华语组合/乐队,9002,玛雅
5725,华语组合/乐队,12456,纽约客
5726,华语组合/乐队,1049229,南域之声
5727,华语组合/乐队,13057180,NoHorizon
5728,华语组合/乐队,12145,骆驼
5729,华语组合/乐队,12236,琅琊阁
5730,华语组合/乐队,1135229,理想假日乐队
5731,华语组合/乐队,1008018,六根线儿
5732,华语组合/乐队,1181092,MusicLoop扭蛋音乐
5733,华语组合/乐队,1032423,迷幻雪芒果
5734,华语组合/乐队,978078,玛尔斯
5735,华语组合/乐队,12424,M.Y乐团
5736,华语组合/乐队,13498321,宁玛巴白玉僧众
5737,华语组合/乐队,12998944,男子汉
5738,华语组合/乐队,13044113,南西乐团
5739,华语组合/乐队,12171,Legousia Hybrida
5740,华语组合/乐队,1037016,Logic Loc
5741,华语组合/乐队,1048044,雷米乐队
5742,华语组合/乐队,12200,凉烟乐团
5743,华语组合/乐队,1050658,六道母Luktomo
5744,华语组合/乐队,1019350,Manic Sheep
5745,华语组合/乐队,12348,米艾&amp;她的OMG
5746,华语组合/乐队,1054105,蒙古利亚组合
5747,华语组合/乐队,784080,魔电女孩
5748,华语组合/乐队,1178286,昴宿
5749,华语组合/乐队,12644580,Nowhere Boys
5750,华语组合/乐队,12634413,N.O.D
5751,华语组合/乐队,12608116,宁波交响乐团
5752,华语组合/乐队,12503197,NG乐队
5753,华语组合/乐队,12348416,Noëmi Waysfeld &amp; Blik
5754,华语组合/乐队,1050388,懒猫乐队
5755,华语组合/乐队,1079035,LTN乐队
5756,华语组合/乐队,12170,凌迟
5757,华语组合/乐队,12179,Leon Grand Orchestra
5758,华语组合/乐队,11655,暮色绽放
5759,华语组合/乐队,12308,梦幻想
5760,华语组合/乐队,12357,MISSTER
5761,华语组合/乐队,12385,梅林组合
5762,华语组合/乐队,1046031,玫瑰园主
5763,华语组合/乐队,12493073,念乐队
5764,华语组合/乐队,12203384,Night Keepers 守夜人
5765,华语组合/乐队,12462401,南海明灯合唱团
5766,华语组合/乐队,12096304,N.P.E.自由引力
5767,华语组合/乐队,13634,兰州噪音协会
5768,华语组合/乐队,1039605,LEGEND4-7
5769,华语组合/乐队,1066095,裂缝乐队
5770,华语组合/乐队,1085047,棱镜
5771,华语组合/乐队,12290,迷路兵
5772,华语组合/乐队,12378,Modern Children
5773,华语组合/乐队,12318,迷幻幼稚园
5774,华语组合/乐队,1050382,Massacre Of Mothman
5775,华语组合/乐队,12451041,女声四重唱
5776,华语组合/乐队,11975208,你们你们
5777,华语组合/乐队,12289153,Noble Band
5778,华语组合/乐队,1192496,nowhere乐团
5779,华语组合/乐队,12238,丽乐团
5780,华语组合/乐队,1063162,龙飞龙泽
5781,华语组合/乐队,1027018,麋麋乐团
5782,华语组合/乐队,828119,Maple Jazz Band
5783,华语组合/乐队,12303,MIB
5784,华语组合/乐队,977017,NaNaFormosa
5785,华语组合/乐队,1192448,Natural Outcome Band
5786,华语组合/乐队,792553,Nonsectarian
5787,华语组合/乐队,1132848,Northern Cross
5788,华语组合/乐队,12402,Mother Darkness
5789,华语组合/乐队,12282,Mini And 顾儿
5790,华语组合/乐队,1087711,梅陇音乐力量
5791,华语组合/乐队,12327,MTZ
5792,华语组合/乐队,12469,No One Pulse
5793,华语组合/乐队,12504,牛奶罐乐团
5794,华语组合/乐队,12603531,奶油糖组合Candy Cream
5795,华语组合/乐队,896183,米次方
5796,华语组合/乐队,12406,马克白
5797,华语组合/乐队,1038086,迷涂
5798,华语组合/乐队,12274326,那对夫妻
5799,华语组合/乐队,12273303,牛村长团队
